what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1238293332984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238293333781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238293539234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238293539250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238293539718
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238293542406
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238293542828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238293576265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238293579359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238293585750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238293585750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238293586250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293614390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293614953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293614984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615078
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238293615312
