what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071529562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071530328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071534796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071534812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071535265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071539750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071540421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071544328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071544343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071544765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1238071553796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071554562
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238071555859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1238071560218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071561531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071587093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071588031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071595656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071595687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071596062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071596343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071674062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071674093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071674562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071676812
