what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135336562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135337000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135378421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135443843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135443859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135444343
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238135446015
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.callHierarchy,1238135449562
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238135453453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135479671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135480640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135481546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135481562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135482031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135488718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135494062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135494078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135494734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135497375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135500140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135500531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135585578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135585578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135586046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135587640
