what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632277109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632306843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632308671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632310906
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.showInformation,1237632310984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632312156
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.opendecl,1237632313046
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1237632313140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632326796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632338109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632338125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632338500
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1237632339484
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1237632340484
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.open.call.hierarchy,1237632357921
opened,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.callHierarchy,1237632358562
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.callHierarchy,1237632358609
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1237632377812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632383015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632386984
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1237632448921
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1237632514421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632516343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1237632516531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237632519593
