what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238073579312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073580062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073654968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073654984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073655468
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238073659734
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238073661046
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.open.call.hierarchy,1238073671953
opened,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.callHierarchy,1238073672546
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.callHierarchy,1238073672609
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238073683250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073683937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1238073684078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073698906
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.opendecl,1238073707796
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238073707828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073716750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073918953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073918968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073919109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073919546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073966234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073966234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238073966703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238074007593
