what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238134837265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238134966328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135035515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135037375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135037750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135038546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135038562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135039031
executed,command,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.edit.open.call.hierarchy,1238135048953
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.callHierarchy,1238135049281
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238135108156
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1238135196906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135198703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135259921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135273937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135280187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135280734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135288906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135288937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135289390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135298375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135302859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135320656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135335234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135336468
