what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238310400125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238310400625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238310519781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238310519796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238310520265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238310528453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238310546421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238310558109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238310558109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238310558593
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238310559812
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238310561687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1238310562343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238310606015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238310904921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238311099703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238311099703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238311100171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238311100484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238311164312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238311164343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238311164750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238311170359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238311170703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1238311170984
