what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.launch,5.0.1.200809120802,org.eclipse.cdt.launch,1238071425625
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238071427031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071456500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071457328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071465000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071465015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071465421
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238071471718
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238071473359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071486171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071490984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071492046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071504828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071505609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071509234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071509250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071509734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071525578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071526375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071527218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071527234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071527328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071527578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071529062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071529078
