what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455472203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455472562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455473390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455473406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455473875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455474343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455540531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455540546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455541031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1237455576250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1237455580328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1237455589296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455595203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455658656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455658687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455659156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455664484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1237455664656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455669046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455672046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1237455674812
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1237455678687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1237455701234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1237455763921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1237455766078
