what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135873875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135874156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135893890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135893906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135894328
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238135911125
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238135914203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135919671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238135976796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238135977296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238136100937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238136100937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238136101406
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238136105250
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238136108703
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238136113437
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238136114218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238136126546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238136160187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238136160781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238136162578
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1238136278437
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238136295859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238136304875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238136314906
