what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071677343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071685031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071685046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071685500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071703921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071704500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071728734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071728750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071729187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071731500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071736718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071737296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071759031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071759031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071759484
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1238071765328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071767125
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1238071767281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071816625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1238071820562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1238071822109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1238071823609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1238071824562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1238071832656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1238071832796
